,133020.3,1386862,2020/3/5 1:10,Y56
,133021.4,1386868,2020/3/5 1:15,Y56
,133022.6,1386875,2020/3/5 1:20,Y56
,133023.8,1386882,2020/3/5 1:25,Y56
,133024.9,1386889,2020/3/5 1:30,Y56
,133026.1,1386896,2020/3/5 1:35,Y56
,133027.3,1386903,2020/3/5 1:40,Y56
,133028.5,1386910,2020/3/5 1:45,Y56
,133029.7,1386917,2020/3/5 1:50,Y56
,133030.9,1386924,2020/3/5 1:55,Y56
,133032,1386930,2020/3/5 2:00,Y56
,133033.2,1386937,2020/3/5 2:05,Y56
,133034.1,1386943,2020/3/5 2:10,Y56
,133035.5,1386951,2020/3/5 2:15,Y56
,133035.5,1386951,2020/3/5 2:20,Y56
,133037.9,1386965,2020/3/5 2:25,Y56
,133037.9,1386965,2020/3/5 2:30,Y56
,133040.2,1386978,2020/3/5 2:35,Y56
,133040.2,1386978,2020/3/5 2:40,Y56
,133042.6,1386992,2020/3/5 2:45,Y56
,133045,1387006,2020/3/5 2:55,Y56
,133045,1387006,2020/3/5 3:00,Y56
,133047.3,1387020,2020/3/5 3:05,Y56
,133047.3,1387020,2020/3/5 3:10,Y56
,133049.6,1387033,2020/3/5 3:15,Y56
,133049.6,1387033,2020/3/5 3:20,Y56
,133052,1387047,2020/3/5 3:25,Y56
,133052,1387047,2020/3/5 3:30,Y56
,133054.3,1387061,2020/3/5 3:35,Y56
,133054.3,1387061,2020/3/5 3:40,Y56
,133056.7,1387075,2020/3/5 3:45,Y56
,133056.7,1387075,2020/3/5 3:50,Y56
,133059,1387089,2020/3/5 3:55,Y56
,133060.2,1387096,2020/3/5 4:00,Y56
,133061.3,1387103,2020/3/5 4:05,Y56
,133062.5,1387110,2020/3/5 4:10,Y56
,133063.7,1387117,2020/3/5 4:15,Y56
,133064.8,1387123,2020/3/5 4:20,Y56
,133066,1387130,2020/3/5 4:25,Y56
,133067.1,1387137,2020/3/5 4:30,Y56
,133068.3,1387144,2020/3/5 4:35,Y56
,133069.4,1387151,2020/3/5 4:40,Y56
,133070.6,1387158,2020/3/5 4:45,Y56
,133071.8,1387165,2020/3/5 4:50,Y56
,133072.9,1387172,2020/3/5 4:55,Y56
,133074.1,1387179,2020/3/5 5:00,Y56
,133075.3,1387186,2020/3/5 5:05,Y56
,133076.4,1387193,2020/3/5 5:10,Y56
,133077.6,1387200,2020/3/5 5:15,Y56
,133078.8,1387206,2020/3/5 5:20,Y56
,133079.9,1387213,2020/3/5 5:25,Y56
,133081.1,1387220,2020/3/5 5:30,Y56
,133081.1,1387220,2020/3/5 5:35,Y56
,133083.4,1387234,2020/3/5 5:40,Y56
,133083.4,1387234,2020/3/5 5:45,Y56
,133085.7,1387248,2020/3/5 5:50,Y56
,133085.7,1387248,2020/3/5 5:55,Y56
,133088,1387262,2020/3/5 6:00,Y56
,133088,1387262,2020/3/5 6:05,Y56
,133090.4,1387275,2020/3/5 6:10,Y56
,133090.4,1387275,2020/3/5 6:15,Y56
,133092.8,1387289,2020/3/5 6:20,Y56
,133092.8,1387289,2020/3/5 6:25,Y56
,133095.1,1387303,2020/3/5 6:30,Y56
,133095.1,1387303,2020/3/5 6:35,Y56
,133097.5,1387317,2020/3/5 6:40,Y56
,133097.5,1387317,2020/3/5 6:45,Y56
,133098.7,1387324,2020/3/5 6:50,Y56
,133098.7,1387324,2020/3/5 6:55,Y56
,133102.3,1387345,2020/3/5 7:00,Y56
,133102.3,1387345,2020/3/5 7:05,Y56
,133104.7,1387358,2020/3/5 7:10,Y56
,133104.7,1387358,2020/3/5 7:15,Y56
,133107.1,1387372,2020/3/5 7:20,Y56
,133107.1,1387372,2020/3/5 7:25,Y56
,133109.5,1387386,2020/3/5 7:30,Y56
,133110.7,1387393,2020/3/5 7:35,Y56
,133111.9,1387400,2020/3/5 7:40,Y56
,133113.1,1387406,2020/3/5 7:45,Y56
,133114.3,1387413,2020/3/5 7:50,Y56
,133115.5,1387420,2020/3/5 7:55,Y56
,133116.7,1387427,2020/3/5 8:00,Y56
,133117.9,1387434,2020/3/5 8:05,Y56
,133119.1,1387441,2020/3/5 8:10,Y56
,133120.3,1387448,2020/3/5 8:15,Y56
,133121.5,1387455,2020/3/5 8:20,Y56
,133122.4,1387460,2020/3/5 8:25,Y56
,133123.8,1387469,2020/3/5 8:30,Y56
,133125,1387475,2020/3/5 8:35,Y56
,133126.2,1387482,2020/3/5 8:40,Y56
,133127.3,1387489,2020/3/5 8:45,Y56
,133128.5,1387496,2020/3/5 8:50,Y56
,133129.7,1387503,2020/3/5 8:55,Y56
,133130.9,1387510,2020/3/5 9:00,Y56
,133132.1,1387517,2020/3/5 9:05,Y56
,133133.3,1387524,2020/3/5 9:10,Y56
,133134.4,1387530,2020/3/5 9:15,Y56
,133135.6,1387537,2020/3/5 9:20,Y56
,133136.8,1387544,2020/3/5 9:25,Y56
,133138,1387551,2020/3/5 9:30,Y56
,133139.2,1387558,2020/3/5 9:35,Y56
,133140.4,1387565,2020/3/5 9:40,Y56
,133140.4,1387565,2020/3/5 9:45,Y56
,133142.7,1387578,2020/3/5 9:50,Y56
,133142.7,1387578,2020/3/5 9:55,Y56
,133145.1,1387592,2020/3/5 10:00,Y56
,133145.1,1387592,2020/3/5 10:05,Y56
,133147.4,1387606,2020/3/5 10:10,Y56
,133147.4,1387606,2020/3/5 10:15,Y56
,133149.8,1387620,2020/3/5 10:20,Y56
,133149.8,1387620,2020/3/5 10:25,Y56
,133152.1,1387633,2020/3/5 10:30,Y56
,133152.1,1387633,2020/3/5 10:35,Y56
,133154.5,1387647,2020/3/5 10:40,Y56
,133154.5,1387647,2020/3/5 10:45,Y56
,133156.9,1387661,2020/3/5 10:50,Y56
,133156.9,1387661,2020/3/5 10:55,Y56
,133159.2,1387675,2020/3/5 11:00,Y56
,133159.2,1387675,2020/3/5 11:05,Y56
,133161.4,1387688,2020/3/5 11:10,Y56
,133162.7,1387695,2020/3/5 11:15,Y56
,133163.9,1387702,2020/3/5 11:20,Y56
,133165,1387708,2020/3/5 11:25,Y56
,133166.3,1387716,2020/3/5 11:30,Y56
,133167.3,1387722,2020/3/5 11:35,Y56
,133168.7,1387730,2020/3/5 11:40,Y56
,133169.9,1387737,2020/3/5 11:45,Y56
,133171,1387743,2020/3/5 11:50,Y56
,133171.9,1387749,2020/3/5 11:55,Y56
,133173.4,1387757,2020/3/5 12:00,Y56
,133174.5,1387764,2020/3/5 12:05,Y56
,133175.6,1387770,2020/3/5 12:10,Y56
,133176.8,1387778,2020/3/5 12:15,Y56
,133178,1387785,2020/3/5 12:20,Y56
,133179.2,1387792,2020/3/5 12:25,Y56
,133180.4,1387798,2020/3/5 12:30,Y56
,133181.6,1387805,2020/3/5 12:35,Y56
,133182.8,1387812,2020/3/5 12:40,Y56
,133184,1387819,2020/3/5 12:45,Y56
,133185.2,1387826,2020/3/5 12:50,Y56
,133186.4,1387833,2020/3/5 12:55,Y56
,133187.6,1387840,2020/3/5 13:00,Y56
,133188.8,1387846,2020/3/5 13:05,Y56
,133190,1387853,2020/3/5 13:10,Y56
,133191.2,1387860,2020/3/5 13:15,Y56
,133192.4,1387867,2020/3/5 13:20,Y56
,133193.6,1387874,2020/3/5 13:25,Y56
,133193.6,1387874,2020/3/5 13:30,Y56
,133196,1387887,2020/3/5 13:35,Y56
,133196,1387887,2020/3/5 13:40,Y56
,133198.4,1387901,2020/3/5 13:45,Y56
,133198.4,1387901,2020/3/5 13:50,Y56
,133200.8,1387915,2020/3/5 13:55,Y56
,133200.8,1387915,2020/3/5 14:00,Y56
,133203.2,1387929,2020/3/5 14:05,Y56
,133203.2,1387929,2020/3/5 14:10,Y56
,133205.6,1387942,2020/3/5 14:15,Y56
,133205.6,1387942,2020/3/5 14:20,Y56
,133208,1387956,2020/3/5 14:25,Y56
,133208,1387956,2020/3/5 14:30,Y56
,133210.4,1387970,2020/3/5 14:35,Y56
,133210.4,1387970,2020/3/5 14:40,Y56
,133212.8,1387984,2020/3/5 14:45,Y56
,133212.8,1387984,2020/3/5 14:50,Y56
,133215.1,1387998,2020/3/5 14:55,Y56
,133215.1,1387998,2020/3/5 15:00,Y56
,133217.5,1388012,2020/3/5 15:05,Y56
,133218.6,1388018,2020/3/5 15:10,Y56
,133219.8,1388025,2020/3/5 15:15,Y56
,133219.8,1388025,2020/3/5 15:20,Y56
,133222.2,1388039,2020/3/5 15:25,Y56
,133223.4,1388046,2020/3/5 15:30,Y56
,133224.6,1388053,2020/3/5 15:35,Y56
,133225.8,1388060,2020/3/5 15:40,Y56
,133227,1388067,2020/3/5 15:45,Y56
,133228.2,1388074,2020/3/5 15:50,Y56
,133228.2,1388074,2020/3/5 15:55,Y56
,133230.6,1388088,2020/3/5 16:00,Y56
,133231.8,1388094,2020/3/5 16:05,Y56
,133233,1388101,2020/3/5 16:10,Y56
,133234.2,1388108,2020/3/5 16:15,Y56
,133235.4,1388115,2020/3/5 16:20,Y56
,133236.6,1388122,2020/3/5 16:25,Y56
,133237.8,1388129,2020/3/5 16:30,Y56
,133239,1388136,2020/3/5 16:35,Y56
,133240.2,1388143,2020/3/5 16:40,Y56
,133240.2,1388143,2020/3/5 16:45,Y56
,133242.6,1388156,2020/3/5 16:50,Y56
,133242.6,1388156,2020/3/5 16:55,Y56
,133245,1388170,2020/3/5 17:00,Y56
,133245,1388170,2020/3/5 17:05,Y56
,133247.4,1388184,2020/3/5 17:10,Y56
,133247.4,1388184,2020/3/5 17:15,Y56
,133249.7,1388198,2020/3/5 17:20,Y56
,133249.7,1388198,2020/3/5 17:25,Y56
,133252.1,1388211,2020/3/5 17:30,Y56
,133252.1,1388211,2020/3/5 17:35,Y56
,133254.6,1388225,2020/3/5 17:40,Y56
,133254.6,1388225,2020/3/5 17:45,Y56
,133257,1388239,2020/3/5 17:50,Y56
,133257,1388239,2020/3/5 17:55,Y56
,133259.4,1388253,2020/3/5 18:00,Y56
,133259.4,1388253,2020/3/5 18:05,Y56
,133261.8,1388267,2020/3/5 18:10,Y56
,133261.8,1388267,2020/3/5 18:15,Y56
,133264.2,1388280,2020/3/5 18:20,Y56
,133264.2,1388280,2020/3/5 18:25,Y56
,133266.6,1388294,2020/3/5 18:30,Y56
,133266.6,1388294,2020/3/5 18:35,Y56
,133269,1388308,2020/3/5 18:40,Y56
,133269,1388308,2020/3/5 18:45,Y56
,133271.4,1388322,2020/3/5 18:50,Y56
,133271.4,1388322,2020/3/5 18:55,Y56
,133273.9,1388336,2020/3/5 19:00,Y56
,133273.9,1388336,2020/3/5 19:05,Y56
,133276.3,1388349,2020/3/5 19:10,Y56
,133277.5,1388356,2020/3/5 19:15,Y56
,133278.7,1388363,2020/3/5 19:20,Y56
,133278.7,1388363,2020/3/5 19:25,Y56
,133281.2,1388377,2020/3/5 19:30,Y56
,133282.4,1388384,2020/3/5 19:35,Y56
,133283.6,1388391,2020/3/5 19:40,Y56
,133284.8,1388397,2020/3/5 19:45,Y56
,133286,1388404,2020/3/5 19:50,Y56
,133287.1,1388411,2020/3/5 19:55,Y56
,133288.4,1388418,2020/3/5 20:00,Y56
,133289.6,1388425,2020/3/5 20:05,Y56
,133290.8,1388432,2020/3/5 20:10,Y56
,133292,1388439,2020/3/5 20:15,Y56
,133292,1388439,2020/3/5 20:20,Y56
,133294.4,1388452,2020/3/5 20:25,Y56
,133294.4,1388452,2020/3/5 20:30,Y56
,133296.8,1388466,2020/3/5 20:35,Y56
,133296.8,1388466,2020/3/5 20:40,Y56
,133299.2,1388480,2020/3/5 20:45,Y56
,133299.2,1388480,2020/3/5 20:50,Y56
,133301.6,1388494,2020/3/5 20:55,Y56
,133301.6,1388494,2020/3/5 21:00,Y56
,133304,1388508,2020/3/5 21:05,Y56
,133304,1388508,2020/3/5 21:10,Y56
,133306.4,1388521,2020/3/5 21:15,Y56
,133306.4,1388521,2020/3/5 21:20,Y56
,133308.8,1388535,2020/3/5 21:25,Y56
,133308.8,1388535,2020/3/5 21:30,Y56
,133311.1,1388549,2020/3/5 21:35,Y56
,133311.1,1388549,2020/3/5 21:40,Y56
,133313.5,1388563,2020/3/5 21:45,Y56
,133313.5,1388563,2020/3/5 21:50,Y56
,133315.9,1388577,2020/3/5 21:55,Y56
,133317.1,1388584,2020/3/5 22:00,Y56
,133318.3,1388591,2020/3/5 22:05,Y56
,133319.4,1388597,2020/3/5 22:10,Y56
,133320.6,1388604,2020/3/5 22:15,Y56
,133321.7,1388611,2020/3/5 22:20,Y56
,133322.9,1388618,2020/3/5 22:25,Y56
,133324.1,1388625,2020/3/5 22:30,Y56
,133325.3,1388631,2020/3/5 22:35,Y56
,133326.4,1388638,2020/3/5 22:40,Y56
,133327.6,1388645,2020/3/5 22:45,Y56
,133328.8,1388652,2020/3/5 22:50,Y56
,133330,1388659,2020/3/5 22:55,Y56
,133331.1,1388666,2020/3/5 23:00,Y56
,133332.3,1388672,2020/3/5 23:05,Y56
,133333.5,1388679,2020/3/5 23:10,Y56
,133334.7,1388686,2020/3/5 23:15,Y56
,133335.8,1388693,2020/3/5 23:20,Y56
,133337,1388700,2020/3/5 23:25,Y56
,133338.2,1388707,2020/3/5 23:30,Y56
,133340.5,1388720,2020/3/5 23:40,Y56
,133340.5,1388720,2020/3/5 23:45,Y56
,133342.8,1388734,2020/3/5 23:50,Y56
,133342.8,1388734,2020/3/5 23:55,Y56
,133345.1,1388747,2020/3/6 0:00,Y56
,133345.1,1388747,2020/3/6 0:05,Y56
,133347.5,1388761,2020/3/6 0:10,Y56
,133347.5,1388761,2020/3/6 0:15,Y56
,133349.8,1388775,2020/3/6 0:20,Y56
,133349.8,1388775,2020/3/6 0:25,Y56
,133352.1,1388788,2020/3/6 0:30,Y56
,133352.1,1388788,2020/3/6 0:35,Y56
,133354.4,1388802,2020/3/6 0:40,Y56
,133354.4,1388802,2020/3/6 0:45,Y56
,133356.7,1388815,2020/3/6 0:50,Y56
,133356.7,1388815,2020/3/6 0:55,Y56
,133359.1,1388829,2020/3/6 1:00,Y56
,133359.1,1388829,2020/3/6 1:05,Y56
,133361.4,1388843,2020/3/6 1:10,Y56
,133361.4,1388843,2020/3/6 1:15,Y56
,133363.7,1388856,2020/3/6 1:20,Y56
,133363.7,1388856,2020/3/6 1:25,Y56
,133366.1,1388870,2020/3/6 1:30,Y56
,133366.1,1388870,2020/3/6 1:35,Y56
,133367.9,1388881,2020/3/6 1:40,Y56
,133367.9,1388881,2020/3/6 1:45,Y56
,133370.8,1388898,2020/3/6 1:50,Y56
,133370.8,1388898,2020/3/6 1:55,Y56
,133371.9,1388904,2020/3/6 2:00,Y56
,133371.9,1388904,2020/3/6 2:05,Y56
,133374,1388916,2020/3/6 2:10,Y56
,133374,1388916,2020/3/6 2:15,Y56
,133378,1388940,2020/3/6 2:20,Y56
,133378,1388940,2020/3/6 2:25,Y56
,133380.4,1388954,2020/3/6 2:30,Y56
,133381.6,1388961,2020/3/6 2:35,Y56
,133382.8,1388968,2020/3/6 2:40,Y56
,133384,1388975,2020/3/6 2:45,Y56
,133385.2,1388982,2020/3/6 2:50,Y56
,133386.4,1388989,2020/3/6 2:55,Y56
,133387.5,1388996,2020/3/6 3:00,Y56
,133388.8,1389003,2020/3/6 3:05,Y56
,133389.9,1389010,2020/3/6 3:10,Y56
,133391.1,1389017,2020/3/6 3:15,Y56
,133392.3,1389024,2020/3/6 3:20,Y56
,133393.5,1389031,2020/3/6 3:25,Y56
,133394.7,1389037,2020/3/6 3:30,Y56
,133395.9,1389045,2020/3/6 3:35,Y56
,133397.1,1389051,2020/3/6 3:40,Y56
,133398.3,1389058,2020/3/6 3:45,Y56
,133398.3,1389058,2020/3/6 3:50,Y56
,133400.6,1389073,2020/3/6 3:55,Y56
,133402.9,1389086,2020/3/6 4:05,Y56
,133402.9,1389086,2020/3/6 4:10,Y56
,133405.3,1389101,2020/3/6 4:15,Y56
,133405.3,1389101,2020/3/6 4:20,Y56
,133407.6,1389115,2020/3/6 4:25,Y56
,133407.6,1389115,2020/3/6 4:30,Y56
,133409.9,1389129,2020/3/6 4:35,Y56
,133409.9,1389129,2020/3/6 4:40,Y56
,133412.3,1389143,2020/3/6 4:45,Y56
,133412.3,1389143,2020/3/6 4:50,Y56
,133414.6,1389158,2020/3/6 4:55,Y56
,133414.6,1389158,2020/3/6 5:00,Y56
,133417,1389172,2020/3/6 5:05,Y56
,133417,1389172,2020/3/6 5:10,Y56
,133419.3,1389187,2020/3/6 5:15,Y56
,133419.3,1389187,2020/3/6 5:20,Y56
,133421.6,1389201,2020/3/6 5:25,Y56
,133421.6,1389201,2020/3/6 5:30,Y56
,133424,1389216,2020/3/6 5:35,Y56
,133425.1,1389223,2020/3/6 5:40,Y56
,133426.3,1389230,2020/3/6 5:45,Y56
,133427.4,1389237,2020/3/6 5:50,Y56
,133428.6,1389245,2020/3/6 5:55,Y56
,133429.7,1389252,2020/3/6 6:00,Y56
,133430.8,1389259,2020/3/6 6:05,Y56
,133431.9,1389266,2020/3/6 6:10,Y56
,133433.1,1389274,2020/3/6 6:15,Y56
,133433.1,1389274,2020/3/6 6:20,Y56
,133435.3,1389288,2020/3/6 6:25,Y56
,133436.5,1389296,2020/3/6 6:30,Y56
,133437.6,1389303,2020/3/6 6:35,Y56
,133437.6,1389303,2020/3/6 14:35,Y56
,133437.6,1389303,2020/3/6 14:40,Y56
,133440.8,1389323,2020/3/6 14:45,Y56
,133440.8,1389323,2020/3/6 14:50,Y56
,133443.1,1389337,2020/3/6 14:55,Y56
,133443.1,1389337,2020/3/6 15:00,Y56
,133445.4,1389351,2020/3/6 15:05,Y56
,133445.4,1389351,2020/3/6 15:10,Y56
,133447.9,1389366,2020/3/6 15:15,Y56
,133447.9,1389366,2020/3/6 15:20,Y56
,133450.2,1389381,2020/3/6 15:25,Y56
,133450.2,1389381,2020/3/6 15:30,Y56
,133452.6,1389395,2020/3/6 15:35,Y56
,133452.6,1389395,2020/3/6 15:40,Y56
,133454.9,1389410,2020/3/6 15:45,Y56
,133454.9,1389410,2020/3/6 15:50,Y56
,133457.3,1389424,2020/3/6 15:55,Y56
,133457.3,1389424,2020/3/6 16:00,Y56
,133459.6,1389438,2020/3/6 16:05,Y56
,133459.6,1389438,2020/3/6 16:10,Y56
,133462,1389453,2020/3/6 16:15,Y56
,133462,1389453,2020/3/6 16:20,Y56
,133464.3,1389468,2020/3/6 16:25,Y56
,133464.3,1389468,2020/3/6 16:30,Y56
,133466.6,1389482,2020/3/6 16:35,Y56
,133466.6,1389482,2020/3/6 16:40,Y56
,133468.9,1389496,2020/3/6 16:45,Y56
,133468.9,1389496,2020/3/6 16:50,Y56
,133471.2,1389511,2020/3/6 16:55,Y56
,133472.4,1389518,2020/3/6 17:00,Y56
,133473.6,1389525,2020/3/6 17:05,Y56
,133474.8,1389533,2020/3/6 17:10,Y56
,133475.9,1389540,2020/3/6 17:15,Y56
,133477.1,1389547,2020/3/6 17:20,Y56
,133478.3,1389555,2020/3/6 17:25,Y56
,133479.6,1389562,2020/3/6 17:30,Y56
,133480.7,1389569,2020/3/6 17:35,Y56
,133481.8,1389575,2020/3/6 17:40,Y56
,133482.9,1389581,2020/3/6 17:45,Y56
,133483.9,1389588,2020/3/6 17:50,Y56
,133485,1389594,2020/3/6 17:55,Y56
,133486.1,1389600,2020/3/6 18:00,Y56
,133487.2,1389606,2020/3/6 18:05,Y56
,133488.3,1389612,2020/3/6 18:10,Y56
,133489.4,1389619,2020/3/6 18:15,Y56
,133490.4,1389625,2020/3/6 18:20,Y56
,133491.5,1389631,2020/3/6 18:25,Y56
,133492.6,1389637,2020/3/6 18:30,Y56
,133493.7,1389643,2020/3/6 18:35,Y56
,133494.8,1389649,2020/3/6 18:40,Y56
,133495.9,1389655,2020/3/6 18:45,Y56
,133497,1389662,2020/3/6 18:50,Y56
,133498,1389668,2020/3/6 18:55,Y56
,133499.1,1389674,2020/3/6 19:00,Y56
,133500.2,1389680,2020/3/6 19:05,Y56
,133501,1389685,2020/3/6 19:10,Y56
,133502.4,1389692,2020/3/6 19:15,Y56
,133503.5,1389698,2020/3/6 19:20,Y56
,133503.5,1389698,2020/3/6 19:25,Y56
,133505.6,1389711,2020/3/6 19:30,Y56
,133505.6,1389711,2020/3/6 19:35,Y56
,133507.9,1389723,2020/3/6 19:40,Y56
,133507.9,1389723,2020/3/6 19:45,Y56
,133510,1389735,2020/3/6 19:50,Y56
,133510,1389735,2020/3/6 19:55,Y56
,133512.2,1389748,2020/3/6 20:00,Y56
,133512.2,1389748,2020/3/6 20:05,Y56
,133514.4,1389760,2020/3/6 20:10,Y56
,133514.4,1389760,2020/3/6 20:15,Y56
,133516.6,1389772,2020/3/6 20:20,Y56
,133516.6,1389772,2020/3/6 20:25,Y56
,133518.7,1389784,2020/3/6 20:30,Y56
,133518.7,1389784,2020/3/6 20:35,Y56
,133521,1389796,2020/3/6 20:40,Y56
,133521,1389796,2020/3/6 20:45,Y56
,133523.2,1389809,2020/3/6 20:55,Y56
,133525.4,1389821,2020/3/6 21:00,Y56
,133525.4,1389821,2020/3/6 21:05,Y56
,133527.6,1389833,2020/3/6 21:10,Y56
,133527.6,1389833,2020/3/6 21:15,Y56
,133529.8,1389846,2020/3/6 21:20,Y56
,133529.8,1389846,2020/3/6 21:25,Y56
,133532,1389858,2020/3/6 21:30,Y56
,133532,1389858,2020/3/6 21:35,Y56
,133534.2,1389870,2020/3/6 21:40,Y56
,133534.2,1389870,2020/3/6 21:45,Y56
,133536.4,1389883,2020/3/6 21:50,Y56
,133536.4,1389883,2020/3/6 21:55,Y56
,133538.6,1389895,2020/3/6 22:00,Y56
,133538.6,1389895,2020/3/6 22:05,Y56
,133540.7,1389907,2020/3/6 22:10,Y56
,133540.7,1389907,2020/3/6 22:15,Y56
,133542.9,1389919,2020/3/6 22:20,Y56
,133544,1389926,2020/3/6 22:25,Y56
,133545.1,1389932,2020/3/6 22:30,Y56
,133546.2,1389938,2020/3/6 22:35,Y56
,133547.3,1389944,2020/3/6 22:40,Y56
,133548.4,1389950,2020/3/6 22:45,Y56
,133549.5,1389956,2020/3/6 22:50,Y56
,133550.6,1389963,2020/3/6 22:55,Y56
,133551.7,1389969,2020/3/6 23:00,Y56
,133552.8,1389975,2020/3/6 23:05,Y56
,133553.9,1389981,2020/3/6 23:10,Y56
,133555,1389987,2020/3/6 23:15,Y56
,133556.1,1389994,2020/3/6 23:20,Y56
,133557.2,1390000,2020/3/6 23:25,Y56
,133558.3,1390006,2020/3/6 23:30,Y56
,133559.3,1390012,2020/3/6 23:35,Y56
,133560.4,1390018,2020/3/6 23:40,Y56
,133562.6,1390031,2020/3/6 23:50,Y56
,133563.7,1390037,2020/3/6 23:55,Y56
,133564.8,1390043,2020/3/7 0:00,Y56
,133565.8,1390049,2020/3/7 0:05,Y56
,133566.9,1390055,2020/3/7 0:10,Y56
,133568,1390062,2020/3/7 0:15,Y56
,133568,1390062,2020/3/7 0:20,Y56
,133570.2,1390074,2020/3/7 0:25,Y56
,133570.2,1390074,2020/3/7 0:30,Y56
,133572.4,1390086,2020/3/7 0:35,Y56
,133572.4,1390086,2020/3/7 0:40,Y56
,133574.6,1390099,2020/3/7 0:45,Y56
,133574.6,1390099,2020/3/7 0:50,Y56
,133576.8,1390111,2020/3/7 0:55,Y56
,133576.8,1390111,2020/3/7 1:00,Y56
,133579,1390123,2020/3/7 1:05,Y56
,133579,1390123,2020/3/7 1:10,Y56
,133581.2,1390136,2020/3/7 1:15,Y56
,133581.2,1390136,2020/3/7 1:20,Y56
,133583.3,1390148,2020/3/7 1:25,Y56
,133583.3,1390148,2020/3/7 1:30,Y56
,133585.5,1390160,2020/3/7 1:35,Y56
,133585.5,1390160,2020/3/7 1:40,Y56
,133587.7,1390173,2020/3/7 1:45,Y56
,133587.7,1390173,2020/3/7 1:50,Y56
,133589.9,1390185,2020/3/7 1:55,Y56
,133589.9,1390185,2020/3/7 2:00,Y56
,133592.1,1390197,2020/3/7 2:05,Y56
,133592.1,1390197,2020/3/7 2:10,Y56
,133594.3,1390210,2020/3/7 2:15,Y56
,133595.4,1390216,2020/3/7 2:20,Y56
,133596.5,1390222,2020/3/7 2:25,Y56
,133597.5,1390228,2020/3/7 2:30,Y56
,133598.6,1390234,2020/3/7 2:35,Y56
,133599.7,1390240,2020/3/7 2:40,Y56
,133600.8,1390247,2020/3/7 2:45,Y56
,133601.9,1390253,2020/3/7 2:50,Y56
,133603,1390259,2020/3/7 2:55,Y56
,133604,1390265,2020/3/7 3:00,Y56
,133605.1,1390271,2020/3/7 3:05,Y56
,133605.1,1390271,2020/3/7 3:10,Y56
,133607.3,1390283,2020/3/7 3:15,Y56
,133608.4,1390289,2020/3/7 3:20,Y56
,133609.5,1390296,2020/3/7 3:25,Y56
,133610.6,1390302,2020/3/7 3:30,Y56
,133611.7,1390308,2020/3/7 3:35,Y56
,133612.7,1390314,2020/3/7 3:40,Y56
,133613.8,1390320,2020/3/7 3:45,Y56
,133614.9,1390326,2020/3/7 3:50,Y56
,133616,1390333,2020/3/7 3:55,Y56
,133617.1,1390339,2020/3/7 4:00,Y56
,133618.2,1390345,2020/3/7 4:05,Y56
,133619.3,1390351,2020/3/7 4:10,Y56
,133620.4,1390357,2020/3/7 4:15,Y56
,133621.4,1390363,2020/3/7 4:20,Y56
,133621.4,1390363,2020/3/7 4:25,Y56
,133623.6,1390375,2020/3/7 4:30,Y56
,133623.6,1390375,2020/3/7 4:35,Y56
,133625.9,1390388,2020/3/7 4:40,Y56
,133625.9,1390388,2020/3/7 4:45,Y56
,133628,1390400,2020/3/7 4:50,Y56
,133628,1390400,2020/3/7 4:55,Y56
,133630.2,1390412,2020/3/7 5:00,Y56
,133630.2,1390412,2020/3/7 5:05,Y56
,133632.4,1390425,2020/3/7 5:10,Y56
,133632.4,1390425,2020/3/7 5:15,Y56
,133634.5,1390437,2020/3/7 5:20,Y56
,133634.5,1390437,2020/3/7 5:25,Y56
,133636.7,1390449,2020/3/7 5:30,Y56
,133636.7,1390449,2020/3/7 5:35,Y56
,133638.9,1390461,2020/3/7 5:40,Y56
,133638.9,1390461,2020/3/7 5:45,Y56
,133641,1390474,2020/3/7 5:50,Y56
,133641,1390474,2020/3/7 5:55,Y56
,133643.2,1390486,2020/3/7 6:00,Y56
,133643.2,1390486,2020/3/7 6:05,Y56
,133645.3,1390498,2020/3/7 6:10,Y56
,133646.4,1390504,2020/3/7 6:15,Y56
,133647.4,1390510,2020/3/7 6:20,Y56
,133648.5,1390516,2020/3/7 6:25,Y56
,133649.5,1390522,2020/3/7 6:30,Y56
,133650.6,1390528,2020/3/7 6:35,Y56
,133651.6,1390534,2020/3/7 6:40,Y56
,133652.7,1390541,2020/3/7 6:45,Y56
,133653.8,1390547,2020/3/7 6:50,Y56
,133654.8,1390553,2020/3/7 6:55,Y56
,133655.9,1390559,2020/3/7 7:00,Y56
,133657,1390565,2020/3/7 7:05,Y56
,133658,1390571,2020/3/7 7:10,Y56
,133659.1,1390577,2020/3/7 7:15,Y56
,133660.2,1390583,2020/3/7 7:20,Y56
,133661.3,1390589,2020/3/7 7:25,Y56
,133662.4,1390595,2020/3/7 7:30,Y56
,133663.5,1390601,2020/3/7 7:35,Y56
,133663.5,1390601,2020/3/7 7:40,Y56
,133665.6,1390613,2020/3/7 7:45,Y56
,133665.6,1390613,2020/3/7 7:50,Y56
,133667.8,1390626,2020/3/7 7:55,Y56
,133667.8,1390626,2020/3/7 8:00,Y56
,133670.1,1390638,2020/3/7 8:05,Y56
,133670.1,1390638,2020/3/7 8:10,Y56
,133672.3,1390651,2020/3/7 8:15,Y56
,133672.3,1390651,2020/3/7 8:20,Y56
,133674.6,1390663,2020/3/7 8:25,Y56
,133674.6,1390663,2020/3/7 8:30,Y56
